,course_id,course_title,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,subject,year
3116,993146,Learn JSON with JavaScript Objects and APIs in 1 hour,True,95,3619,93,19,Intermediate Level,1.0,Web Development,2016
3117,63612,1 Hour JavaScript,True,200,22999,602,18,Beginner Level,1.0,Web Development,2013
3118,745468,Building An E-Commerce Store Using Java Spring Framework,True,95,2743,589,61,All Levels,14.5,Web Development,2016
3119,986406,Typescript Masterclass & FREE E-Book,True,150,1229,139,108,All Levels,7.5,Web Development,2016
3120,593544,PHP MVC Framework CodeIgniter Tutorial for Beginners Project,True,100,3701,508,125,All Levels,10.5,Web Development,2015
3121,1128560,JavaScript - Become Higly Paid Front End Developer,True,105,710,137,49,Beginner Level,3.5,Web Development,2017
3122,242574,Object Oriented Programming (OOP) in PHP - Build An OOP Site,True,20,6588,721,36,All Levels,2.0,Web Development,2014
3123,1109736,Beginners Introduction to Web Development,True,200,7331,55,18,Beginner Level,1.5,Web Development,2017
3124,982860,Django + AngularJS for a Powerful Web Application,True,95,4463,59,36,Intermediate Level,5.5,Web Development,2016
3125,859936,WordPress Academy: Learn WordPress step by step,True,150,1873,360,79,Beginner Level,7.5,Web Development,2016
3126,532008,Web Development Essential Skills - Complete HTML and CSS,True,95,1388,11,58,All Levels,7.0,Web Development,2015
3127,783746,Byte-Sized-Chunks: Closures in Javascript,True,20,1292,2,12,All Levels,2.0,Web Development,2016
3128,595818,Laravel Account Activation Project,True,50,1147,19,19,All Levels,2.5,Web Development,2016
3129,774910,WordPress: Create an Amazing Website With Ease,True,200,1109,13,24,All Levels,2.5,Web Development,2016
3130,447136,Mastering the Google Chrome Developer Tools,True,20,2002,41,31,All Levels,0.6666666666666666,Web Development,2015
3131,525034,Kali Linux Web App Testing,True,75,876,48,29,All Levels,3.0,Web Development,2015
3132,769314,Learn Ruby Programming The Easy Way - Lite,True,20,1186,12,7,All Levels,0.5666666666666667,Web Development,2016
3133,574082,"Web Scraping with Python, Ruby & import. io",True,75,973,50,46,All Levels,4.5,Web Development,2015
3134,770526,Sending email with PHP: from Basic to Advanced,True,40,379,58,45,All Levels,2.0,Web Development,2016
3135,510784,WordPress 2016 for Beginners : Build awesome websites!,True,20,2177,13,43,All Levels,4.0,Web Development,2015
3136,551702,Learn to make websites with Google's Material Design Lite,True,20,1063,72,84,All Levels,5.5,Web Development,2015
3137,311638,Joomla 3 : Develop a Professional Website in 3 Simple Steps!,True,35,1309,74,43,All Levels,5.0,Web Development,2015
3138,631128,Complete Python Web Course: Build 8 Python Web Apps,True,110,7489,941,173,All Levels,16.0,Web Development,2015
3139,246154,Web Design for Beginners: Real World Coding in HTML & CSS,True,100,9103,1724,58,All Levels,9.0,Web Development,2014
3140,967058,Ethereum Developer: Build A Decentralised Blockchain App,True,195,3169,527,38,All Levels,3.5,Web Development,2016
3141,548278,The Complete Web Development Course -  Build 15 Projects,True,200,7501,1213,384,All Levels,76.5,Web Development,2015
3142,1004134,Angular 2 + Rails 5 Bootcamp,True,150,1967,372,60,Intermediate Level,9.0,Web Development,2016
3143,1025026,Javascript - From Beginner to Pro-Build real world JS apps,True,195,28694,688,77,Beginner Level,11.5,Web Development,2016
3144,1251786,Redux in Angular (2 and 4+),True,70,909,16,13,Intermediate Level,1.5,Web Development,2017
3145,687466,The complete JavaScript developer: MEAN stack zero-to-hero,True,75,4820,983,53,All Levels,11.5,Web Development,2015
3146,369662,Running a Web Development Business: The Complete Guide,True,150,24575,525,98,All Levels,19.5,Web Development,2015
3147,318638,Projects In JavaScript & JQuery,True,60,9109,620,50,All Levels,9.0,Web Development,2014
3148,231176,Learn To Build Beautiful HTML5 And CSS3 Websites In 1 Month,True,50,18818,407,80,All Levels,11.0,Web Development,2014
3149,1115348,"Full stack Universal React with Redux, Node js and MongoDB",True,195,1121,174,62,Intermediate Level,5.0,Web Development,2017
3150,34882,Creating an MP3 Player with HTML5,True,20,14551,169,14,All Levels,1.5,Web Development,2013
3151,537008,Be a Bootstrap Developer from scratch,True,100,5800,185,32,Beginner Level,3.5,Web Development,2015
3152,806020,Create Your First Wordpress Site in Under an Hour,True,20,4867,128,12,Beginner Level,1.0,Web Development,2016
3153,1253650,Learn Coding as RF or Telecom Engineer - Build Real Program,True,25,1006,4,8,Beginner Level,2.0,Web Development,2017
3154,1023070,Creating FaceBook Design Using Bootstrap - Handson Project,True,80,4616,20,19,All Levels,2.0,Web Development,2016
3155,778226,Building HTML5 Canvas projects from scratch,True,100,8968,35,25,Beginner Level,2.0,Web Development,2016
3156,1217948,Learn How To Become a Web Developer From Scratch,True,200,7062,72,172,Beginner Level,11.0,Web Development,2017
3157,1027276,"Earn Big Profits With Web Development, Simple and Easy!",True,90,3073,27,13,Beginner Level,1.5,Web Development,2017
3158,531360,BDD with Ruby on Rails using RSpec 3 and Capybara,True,175,2706,179,103,All Levels,13.0,Web Development,2015
3159,958132,Learn By Example: jQuery,True,50,1702,49,78,All Levels,7.0,Web Development,2016
3160,368340,Professional Python Web Development Using Flask,True,120,3420,489,102,Beginner Level,14.5,Web Development,2015
3161,584786,JavaScript HTML CSS Project make a Quiz Tutorial,True,95,7130,39,24,All Levels,2.0,Web Development,2015
3162,584522,Voiceover Audio Secrets - Your Way to Top Audio Quality,True,195,918,8,39,Beginner Level,2.5,Web Development,2015
3163,56259,jQuery UI In Depth,True,25,1520,21,52,All Levels,10.5,Web Development,2013
3164,402508,Codeless Website Development with Adobe Muse,True,50,461,67,46,All Levels,3.5,Web Development,2015
3165,1013380,Learn To Build A Google Map App Using Angular 2,True,30,116,12,7,Beginner Level,1.0,Web Development,2016
3166,961996,Learn Reactivex From Ground Up,True,40,207,32,32,Intermediate Level,5.0,Web Development,2016
3167,551962,Learn HTML in 59 Minutes - Your intro to front-end dev,True,35,333,15,14,Beginner Level,1.0,Web Development,2015
3168,520870,WordPress Theme Customization 101 (for beginners),True,40,305,40,9,Beginner Level,2.0,Web Development,2015
3169,592352,Supercharging Development With Atom Text Editor,True,20,644,42,28,All Levels,1.5,Web Development,2015
3170,676554,Master WCF 4.0 From Scratch Using C#,True,50,415,67,53,All Levels,7.0,Web Development,2015
3171,19422,Drupal 7 for Beginners,True,35,926,102,37,All Levels,2.5,Web Development,2012
3172,994362,Critical Web Dev Skills & Tools for the Non-Tech Hustler,False,0,3118,8,33,All Levels,1.5,Web Development,2016
3173,593128,Install WordPress on Computer using XAMPP,False,0,4290,150,15,Beginner Level,0.6166666666666667,Web Development,2015
3174,1053406,Java Web Services Part 2,True,20,959,51,74,Intermediate Level,3.0,Web Development,2017
3175,580466,Complete PHP Course With Bootstrap3 CMS System & Admin Panel,True,195,55332,1225,144,All Levels,20.0,Web Development,2015
3176,857162,Learn To Create WordPress Themes By Building 10 Projects,True,60,2273,384,91,All Levels,16.5,Web Development,2016
3177,1107524,The Complete NodeJS Course: Build a Full Business Rating App,True,195,17784,260,61,All Levels,12.5,Web Development,2017
3178,653846,Master the MEAN Stack - Learn By Example,True,195,25799,382,42,Intermediate Level,4.5,Web Development,2016
3179,1090788,First Web Application with Spring Boot,True,40,2865,95,32,Beginner Level,4.0,Web Development,2017
3180,1210652,HTML5 and CSS3: Learn Web Design with HTML + CSS + Bootstrap,True,200,346,28,74,Beginner Level,8.5,Web Development,2017
3181,306556,Backbone Tutorial: Learn Backbonejs from Scratch,True,90,4957,634,60,All Levels,5.5,Web Development,2014
3182,420652,AngularJS Custom Directives with Dan Wahlin,True,75,4128,434,61,All Levels,6.0,Web Development,2015
3183,866460,Angular 2+ with Typescript - Essential Training,True,195,29348,780,66,Beginner Level,3.0,Web Development,2016
3184,949282,Learn Angular 2 from Beginner to Advanced,True,195,32696,526,67,Beginner Level,10.0,Web Development,2016
3185,994740,Create an eCommerce Wordpress Website 2016 - New Divi Theme!,True,30,3503,123,41,Beginner Level,4.0,Web Development,2016
3186,926206,HTML5 and CSS3 : Landing Pages for Entrepreneurs 2016,True,195,2354,16,45,All Levels,4.0,Web Development,2016
3187,1075662,Learning Docker and Kubernetes by Lab,True,30,586,54,56,All Levels,5.0,Web Development,2017
3188,606756,Projects in ExpressJS - Learn ExpressJs building 10 projects,True,50,1949,149,102,All Levels,15.5,Web Development,2015
3189,1013314,PHP For Beginners : Learn PHP From Scratch!,True,100,1825,17,58,All Levels,3.5,Web Development,2016
3190,859422,Bootstrap 4.0 New Features: Build Responsive Website,True,40,2296,28,14,All Levels,1.5,Web Development,2016
3191,1035923,ASP.NET MVC 5 Project - CMS and Shopping Cart with Paypal,True,30,550,97,70,All Levels,9.0,Web Development,2016
3192,1035940,Professional RESTful API Design using Python Flask,True,120,578,25,36,Intermediate Level,4.5,Web Development,2017
3193,30911,HTML5 APIs For JavaScript - A Course For Web Developers ,True,50,7706,62,45,All Levels,5.0,Web Development,2012
3194,1063722,Learn Python Django - A Hands-On Course,True,50,1339,21,18,Beginner Level,2.0,Web Development,2017
3195,125806,Comprehensive JavaScript Programming,True,20,6760,84,27,All Levels,3.0,Web Development,2013
3196,1101204,Security for your WordPress site,True,85,1096,8,7,Beginner Level,0.6333333333333333,Web Development,2017
3197,76052,Try Django 1.9 | Build a Blog and Learn Python's #1 Library,True,50,7407,172,147,All Levels,20.0,Web Development,2014
3198,886614,Accelerated ES6 JavaScript Training,True,110,5811,850,114,Intermediate Level,6.0,Web Development,2016
3199,1241254,AWS Serverless APIs & Apps - A Complete Introduction,True,145,2145,166,136,All Levels,8.0,Web Development,2017
3200,822444,Python and Django Full Stack Web Developer Bootcamp,True,200,11832,1883,191,All Levels,31.5,Web Development,2017
3201,904462,The Complete Elixir and Phoenix Bootcamp,True,50,5279,1375,123,All Levels,14.5,Web Development,2016
3202,1144726,Build a Real-world App with ASP.NET Core and Angular 2 (4+),True,190,5332,828,160,Intermediate Level,10.5,Web Development,2017
3203,970600,REST APIs with Flask and Python,True,110,5151,737,115,Intermediate Level,12.5,Web Development,2016
3204,756150,Angular 4 (formerly Angular 2) - The Complete Guide,True,190,73783,19649,329,All Levels,22.0,Web Development,2016
3205,80940,Build Websites from Scratch with HTML & CSS,True,145,51257,1955,77,Beginner Level,8.0,Web Development,2013
3206,405282,PHP for Beginners -Become a PHP Master - Project Included,True,200,28880,4316,286,All Levels,30.5,Web Development,2015
3207,383204,The Professional Ruby on Rails Developer,True,100,17334,676,96,All Levels,17.0,Web Development,2015
3208,519442,The Complete Ruby on Rails Developer Course,True,195,33677,3809,283,All Levels,31.5,Web Development,2015
3209,714724,Docker Technologies for DevOps and Developers,True,30,19210,3137,44,All Levels,3.0,Web Development,2016
3210,791414,JavaScript programming: JavaScript for beginners,True,55,2215,223,74,Beginner Level,5.0,Web Development,2016
3211,661774,JSON in Action: Build JSON-Based Applications,True,50,1322,171,37,All Levels,3.5,Web Development,2016
3212,597256,Learn Ruby Programming The Easy Way,True,35,3485,22,19,All Levels,2.0,Web Development,2015
3213,380582,Learn OAuth 2.0 - Get started as an API Security Expert,True,95,2185,283,45,All Levels,3.5,Web Development,2015
3214,572268,AngularJS For .Net Developers From Scratch,True,50,2494,303,40,Intermediate Level,4.5,Web Development,2016
3215,704582,"Jekyll: make fast, secure static sites and blogs with Jekyll",True,45,2091,86,29,Beginner Level,2.5,Web Development,2016
3216,981600,HTML and CSS BootCamp for Beginners,True,30,1777,35,48,Beginner Level,6.5,Web Development,2017
3217,537282,Hosting Django: Amazon Web Services (AWS) Fundamentals,True,45,2573,103,46,All Levels,5.5,Web Development,2015
3218,1204590,Angular Advanced MasterClass & FREE E-Book,True,150,228,9,72,Intermediate Level,6.5,Web Development,2017
3219,128946,Learn Responsive Web Development from Scratch,False,0,59639,2692,24,All Levels,4.5,Web Development,2013
3220,895040,Build WordPress Plugin to extend Beaver Builder,True,50,1705,26,17,Intermediate Level,2.0,Web Development,2016
3221,955194,Coding Made Easy: A Beginners Guide To JavaScript,True,40,1950,33,16,Beginner Level,1.0,Web Development,2016
3222,1000574,The Complete Developers Guide to MongoDB,True,150,10945,1286,129,All Levels,13.5,Web Development,2016
3223,1200530,Electron for Desktop Apps: The Complete Developer's Guide,True,50,2606,241,77,Beginner Level,8.0,Web Development,2017
3224,995016,Vue JS 2 - The Complete Guide (incl. Vue Router & Vuex),True,190,17671,4675,329,All Levels,18.0,Web Development,2016
3225,1208638,"React JS, Angular & Vue JS - Quickstart & Comparison",True,160,2273,288,142,Beginner Level,8.0,Web Development,2017
3226,851712,The Complete JavaScript Course: Build a Real-World Project,True,195,27801,4340,113,All Levels,17.5,Web Development,2016
3227,833442,Angular (Angular 2 or 4) & NodeJS - The MEAN Stack Guide,True,150,17297,3166,111,All Levels,8.5,Web Development,2016
3228,719002,Angular 2 with TypeScript for Beginners: The Pragmatic Guide,True,150,40070,8341,194,All Levels,9.5,Web Development,2016
3229,832862,Meteor and React for Realtime Apps,True,140,6527,1384,111,All Levels,9.0,Web Development,2016
3230,625204,The Web Developer Bootcamp,True,200,121584,27445,342,All Levels,43.0,Web Development,2015
3231,164554,AngularJS JumpStart with Dan Wahlin,True,75,17802,2144,113,All Levels,10.0,Web Development,2014
3232,764164,The Complete Web Developer Course 2.0,True,200,114512,22412,304,All Levels,30.5,Web Development,2016
3233,446134,Ultimate Web Designer & Developer Course: Build 23 Projects!,True,200,33788,4434,246,All Levels,32.5,Web Development,2015
3234,701634,ExpressJS Fundamentals,False,0,21245,914,9,Beginner Level,1.0,Web Development,2016
3235,866696,REST WCF Service in ASP.NET,False,0,7905,561,5,All Levels,0.6833333333333333,Web Development,2016
3236,720356,Projects in Node.js - Learn by Example,True,195,869,99,38,All Levels,5.0,Web Development,2016
3237,1107986,Building Data Visualizations with D3 and Angular 2,True,125,293,30,31,Beginner Level,3.5,Web Development,2017
3238,772618,Learn Object Oriented PHP By Building a Complete Website,False,0,36322,2618,32,All Levels,4.5,Web Development,2016
3239,542254,Web Programming Course : Asp.Net MVC,True,100,2760,76,26,All Levels,3.5,Web Development,2015
3240,928040,Learn Spring Framework Practically - Hands On Recipies,True,145,522,50,48,All Levels,5.5,Web Development,2016
3241,369132,One-stop Ruby on Rails: Build Web Applications from Scratch,True,145,1628,162,129,All Levels,18.5,Web Development,2015
3242,777654,Learn what's new in PHP 7,False,0,12336,271,26,Intermediate Level,3.5,Web Development,2016
3243,1161118,Dive Into Docker: The Docker Course for Developers,False,0,6437,313,22,Beginner Level,1.5,Web Development,2017
